seqnames	start	end	width	strand	ngains	nlosses	ncases	gains	losses	cumstart	cumend
chr1	30867600	30948516	80917	*	3	2	34	0.0882352941176471	0.0588235294117647	30867600	30948516
chr1	30948517	30949056	540	*	3	1	34	0.0882352941176471	0.0294117647058824	30948517	30949056
chr1	30949057	31130890	181834	*	3	2	34	0.0882352941176471	0.0588235294117647	30949057	31130890
chr1	31130891	31131149	259	*	3	1	34	0.0882352941176471	0.0294117647058824	31130891	31131149
chr1	31131150	31538456	407307	*	3	1	34	0.0882352941176471	0.0294117647058824	31131150	31538456
chr1	31538457	31538794	338	*	3	0	34	0.0882352941176471	0	31538457	31538794
chr1	31538795	31630641	91847	*	3	1	34	0.0882352941176471	0.0294117647058824	31538795	31630641
chr1	31630642	31633279	2638	*	3	0	34	0.0882352941176471	0	31630642	31633279
chr1	31633280	33080673	1447394	*	3	1	34	0.0882352941176471	0.0294117647058824	31633280	33080673
chr1	33080674	33090362	9689	*	3	0	34	0.0882352941176471	0	33080674	33090362
chr1	33090363	34012093	921731	*	3	1	34	0.0882352941176471	0.0294117647058824	33090363	34012093
chr1	34012094	34012172	79	*	3	0	34	0.0882352941176471	0	34012094	34012172
chr1	34012173	34049137	36965	*	3	1	34	0.0882352941176471	0.0294117647058824	34012173	34049137
chr1	34049138	34049144	7	*	3	0	34	0.0882352941176471	0	34049138	34049144
chr1	34049145	34359368	310224	*	3	1	34	0.0882352941176471	0.0294117647058824	34049145	34359368
chr1	34359369	34361400	2032	*	3	0	34	0.0882352941176471	0	34359369	34361400
chr1	34361401	34494884	133484	*	4	1	34	0.117647058823529	0.0294117647058824	34361401	34494884
chr1	34494885	34495075	191	*	3	0	34	0.0882352941176471	0	34494885	34495075
chr1	34495076	34625641	130566	*	3	1	34	0.0882352941176471	0.0294117647058824	34495076	34625641
chr1	34625642	34626561	920	*	3	0	34	0.0882352941176471	0	34625642	34626561
chr1	34626562	34715982	89421	*	3	1	34	0.0882352941176471	0.0294117647058824	34626562	34715982
chr1	34715983	34716574	592	*	3	0	34	0.0882352941176471	0	34715983	34716574
chr1	34716575	36658976	1942402	*	3	1	34	0.0882352941176471	0.0294117647058824	34716575	36658976
chr1	36658977	36666913	7937	*	3	0	34	0.0882352941176471	0	36658977	36666913
chr1	36666914	36912002	245089	*	3	1	34	0.0882352941176471	0.0294117647058824	36666914	36912002
chr1	36912003	36912053	51	*	3	0	34	0.0882352941176471	0	36912003	36912053
chr1	36912054	36923846	11793	*	3	1	34	0.0882352941176471	0.0294117647058824	36912054	36923846
chr1	36923847	36923869	23	*	3	0	34	0.0882352941176471	0	36923847	36923869
chr1	36923870	37034588	110719	*	3	1	34	0.0882352941176471	0.0294117647058824	36923870	37034588
chr1	37034589	37035892	1304	*	3	0	34	0.0882352941176471	0	37034589	37035892
chr1	37035893	37222974	187082	*	3	1	34	0.0882352941176471	0.0294117647058824	37035893	37222974
chr1	37222975	37223624	650	*	3	0	34	0.0882352941176471	0	37222975	37223624
chr1	37223625	37646751	423127	*	3	1	34	0.0882352941176471	0.0294117647058824	37223625	37646751
chr1	37646752	37648970	2219	*	3	0	34	0.0882352941176471	0	37646752	37648970
chr1	37648971	37855087	206117	*	3	1	34	0.0882352941176471	0.0294117647058824	37648971	37855087
chr1	37855088	37857401	2314	*	3	0	34	0.0882352941176471	0	37855088	37857401
chr1	37857402	37960878	103477	*	3	1	34	0.0882352941176471	0.0294117647058824	37857402	37960878
chr1	37960879	37960919	41	*	3	0	34	0.0882352941176471	0	37960879	37960919
chr1	37960920	38137309	176390	*	3	1	34	0.0882352941176471	0.0294117647058824	37960920	38137309
chr1	38137310	38138430	1121	*	3	0	34	0.0882352941176471	0	38137310	38138430
chr1	38138431	38690126	551696	*	3	1	34	0.0882352941176471	0.0294117647058824	38138431	38690126
chr1	38690127	38690664	538	*	3	0	34	0.0882352941176471	0	38690127	38690664
chr1	38690665	38904664	214000	*	3	1	34	0.0882352941176471	0.0294117647058824	38690665	38904664
chr1	38904665	38904680	16	*	3	0	34	0.0882352941176471	0	38904665	38904680
chr1	38904681	39692119	787439	*	3	1	34	0.0882352941176471	0.0294117647058824	38904681	39692119
chr1	39692120	39692856	737	*	3	0	34	0.0882352941176471	0	39692120	39692856
chr1	39692857	40242503	549647	*	3	1	34	0.0882352941176471	0.0294117647058824	39692857	40242503
chr1	40242504	40242842	339	*	3	0	34	0.0882352941176471	0	40242504	40242842
chr1	40242843	40453560	210718	*	3	1	34	0.0882352941176471	0.0294117647058824	40242843	40453560
chr1	40453561	40453612	52	*	3	0	34	0.0882352941176471	0	40453561	40453612
chr1	40453613	40538420	84808	*	3	1	34	0.0882352941176471	0.0294117647058824	40453613	40538420
chr1	40538421	40539026	606	*	3	0	34	0.0882352941176471	0	40538421	40539026
chr1	40539027	40665572	126546	*	3	1	34	0.0882352941176471	0.0294117647058824	40539027	40665572
chr1	40665573	40667355	1783	*	3	0	34	0.0882352941176471	0	40665573	40667355
chr1	40667356	40757825	90470	*	3	1	34	0.0882352941176471	0.0294117647058824	40667356	40757825
chr1	40757826	40758233	408	*	3	0	34	0.0882352941176471	0	40757826	40758233
chr1	40758234	41248884	490651	*	3	1	34	0.0882352941176471	0.0294117647058824	40758234	41248884
chr1	41248885	41249014	130	*	3	0	34	0.0882352941176471	0	41248885	41249014
chr1	41249015	41380551	131537	*	3	1	34	0.0882352941176471	0.0294117647058824	41249015	41380551
chr1	41380552	41383689	3138	*	3	0	34	0.0882352941176471	0	41380552	41383689
chr1	41383690	41966334	582645	*	3	1	34	0.0882352941176471	0.0294117647058824	41383690	41966334
chr1	41966335	41966373	39	*	3	0	34	0.0882352941176471	0	41966335	41966373
chr1	41966374	42525957	559584	*	3	1	34	0.0882352941176471	0.0294117647058824	41966374	42525957
chr1	42525958	42529524	3567	*	3	0	34	0.0882352941176471	0	42525958	42529524
chr1	42529525	42910420	380896	*	3	1	34	0.0882352941176471	0.0294117647058824	42529525	42910420
chr1	42910421	42910728	308	*	3	0	34	0.0882352941176471	0	42910421	42910728
chr1	42910729	43413605	502877	*	3	1	34	0.0882352941176471	0.0294117647058824	42910729	43413605
chr1	43413606	43416308	2703	*	3	1	34	0.0882352941176471	0.0294117647058824	43413606	43416308
chr1	43416309	43945526	529218	*	3	2	34	0.0882352941176471	0.0588235294117647	43416309	43945526
chr1	43945527	43946677	1151	*	3	1	34	0.0882352941176471	0.0294117647058824	43945527	43946677
chr1	43946678	44283942	337265	*	3	2	34	0.0882352941176471	0.0588235294117647	43946678	44283942
chr1	44283943	44284474	532	*	3	1	34	0.0882352941176471	0.0294117647058824	44283943	44284474
chr1	44284475	45117034	832560	*	3	2	34	0.0882352941176471	0.0588235294117647	44284475	45117034
chr1	45117035	45122129	5095	*	3	1	34	0.0882352941176471	0.0294117647058824	45117035	45122129
chr1	45122130	45427489	305360	*	3	2	34	0.0882352941176471	0.0588235294117647	45122130	45427489
chr1	45427490	45428323	834	*	3	1	34	0.0882352941176471	0.0294117647058824	45427490	45428323
chr1	45428324	46337709	909386	*	3	2	34	0.0882352941176471	0.0588235294117647	45428324	46337709
chr1	46337710	46337715	6	*	3	1	34	0.0882352941176471	0.0294117647058824	46337710	46337715
chr1	46337716	46637508	299793	*	3	2	34	0.0882352941176471	0.0588235294117647	46337716	46637508
chr1	46637509	46639498	1990	*	3	1	34	0.0882352941176471	0.0294117647058824	46637509	46639498
chr1	46639499	47106112	466614	*	3	2	34	0.0882352941176471	0.0588235294117647	46639499	47106112
chr1	47106113	47106715	603	*	3	2	34	0.0882352941176471	0.0588235294117647	47106113	47106715
chr1	47106716	47125734	19019	*	3	3	34	0.0882352941176471	0.0882352941176471	47106716	47125734
chr1	47125735	47125910	176	*	3	2	34	0.0882352941176471	0.0588235294117647	47125735	47125910
chr1	47125911	47190902	64992	*	3	3	34	0.0882352941176471	0.0882352941176471	47125911	47190902
chr1	47190903	47191003	101	*	3	2	34	0.0882352941176471	0.0588235294117647	47190903	47191003
chr1	47191004	47410450	219447	*	3	2	34	0.0882352941176471	0.0588235294117647	47191004	47410450
chr1	47410451	47414724	4274	*	3	1	34	0.0882352941176471	0.0294117647058824	47410451	47414724
chr1	47414725	47515973	101249	*	3	2	34	0.0882352941176471	0.0588235294117647	47414725	47515973
chr1	47515974	47516003	30	*	3	1	34	0.0882352941176471	0.0294117647058824	47515974	47516003
chr1	47516004	47900358	384355	*	3	2	34	0.0882352941176471	0.0588235294117647	47516004	47900358
chr1	47900359	47905277	4919	*	3	1	34	0.0882352941176471	0.0294117647058824	47900359	47905277
chr1	47905278	48389738	484461	*	3	2	34	0.0882352941176471	0.0588235294117647	47905278	48389738
chr1	48389739	48391608	1870	*	3	1	34	0.0882352941176471	0.0294117647058824	48389739	48391608
chr1	48391609	50209008	1817400	*	3	2	34	0.0882352941176471	0.0588235294117647	48391609	50209008
chr1	50209009	50210381	1373	*	3	1	34	0.0882352941176471	0.0294117647058824	50209009	50210381
chr1	50210382	50231238	20857	*	3	2	34	0.0882352941176471	0.0588235294117647	50210382	50231238
chr1	50231239	50231326	88	*	3	2	34	0.0882352941176471	0.0588235294117647	50231239	50231326
chr1	50231327	52464281	2232955	*	3	3	34	0.0882352941176471	0.0882352941176471	50231327	52464281
chr1	52464282	52466817	2536	*	3	2	34	0.0882352941176471	0.0588235294117647	52464282	52466817
chr1	52466818	52868697	401880	*	3	3	34	0.0882352941176471	0.0882352941176471	52466818	52868697
chr1	52868698	52868925	228	*	3	2	34	0.0882352941176471	0.0588235294117647	52868698	52868925
chr1	52868926	53009559	140634	*	3	2	34	0.0882352941176471	0.0588235294117647	52868926	53009559
chr1	53009560	53009675	116	*	3	1	34	0.0882352941176471	0.0294117647058824	53009560	53009675
chr1	53009676	53036582	26907	*	3	2	34	0.0882352941176471	0.0588235294117647	53009676	53036582
chr1	53036583	53037376	794	*	3	1	34	0.0882352941176471	0.0294117647058824	53036583	53037376
chr1	53037377	53225567	188191	*	3	2	34	0.0882352941176471	0.0588235294117647	53037377	53225567
chr1	53225568	53226620	1053	*	3	1	34	0.0882352941176471	0.0294117647058824	53225568	53226620
chr1	53226621	53448297	221677	*	3	2	34	0.0882352941176471	0.0588235294117647	53226621	53448297
chr1	53448298	53451734	3437	*	3	1	34	0.0882352941176471	0.0294117647058824	53448298	53451734
chr1	53451735	54117920	666186	*	3	2	34	0.0882352941176471	0.0588235294117647	53451735	54117920
chr1	54117921	54120082	2162	*	3	1	34	0.0882352941176471	0.0294117647058824	54117921	54120082
chr1	54120083	54393096	273014	*	3	2	34	0.0882352941176471	0.0588235294117647	54120083	54393096
chr1	54393097	54393170	74	*	3	1	34	0.0882352941176471	0.0294117647058824	54393097	54393170
chr1	54393171	54506783	113613	*	3	2	34	0.0882352941176471	0.0588235294117647	54393171	54506783
chr1	54506784	54507528	745	*	3	1	34	0.0882352941176471	0.0294117647058824	54506784	54507528
chr1	54507529	54555825	48297	*	3	2	34	0.0882352941176471	0.0588235294117647	54507529	54555825
chr1	54555826	54556155	330	*	3	1	34	0.0882352941176471	0.0294117647058824	54555826	54556155
chr1	54556156	54686319	130164	*	3	2	34	0.0882352941176471	0.0588235294117647	54556156	54686319
chr1	54686320	54688124	1805	*	3	1	34	0.0882352941176471	0.0294117647058824	54686320	54688124
chr1	54688125	54802817	114693	*	3	2	34	0.0882352941176471	0.0588235294117647	54688125	54802817
chr1	54802818	54802887	70	*	3	1	34	0.0882352941176471	0.0294117647058824	54802818	54802887
chr1	54802888	54831472	28585	*	3	2	34	0.0882352941176471	0.0588235294117647	54802888	54831472
chr1	54831473	54831492	20	*	3	1	34	0.0882352941176471	0.0294117647058824	54831473	54831492
chr1	54831493	54856830	25338	*	3	2	34	0.0882352941176471	0.0588235294117647	54831493	54856830
chr1	54856831	54856914	84	*	3	1	34	0.0882352941176471	0.0294117647058824	54856831	54856914
chr1	54856915	54893421	36507	*	3	2	34	0.0882352941176471	0.0588235294117647	54856915	54893421
chr1	54893422	54893910	489	*	3	1	34	0.0882352941176471	0.0294117647058824	54893422	54893910
chr1	54893911	55159013	265103	*	3	2	34	0.0882352941176471	0.0588235294117647	54893911	55159013
chr1	55159014	55159124	111	*	3	1	34	0.0882352941176471	0.0294117647058824	55159014	55159124
chr1	55159125	55223689	64565	*	3	2	34	0.0882352941176471	0.0588235294117647	55159125	55223689
chr1	55223690	55224086	397	*	3	1	34	0.0882352941176471	0.0294117647058824	55223690	55224086
chr1	55224087	55252093	28007	*	3	2	34	0.0882352941176471	0.0588235294117647	55224087	55252093
chr1	55252094	55252269	176	*	3	1	34	0.0882352941176471	0.0294117647058824	55252094	55252269
chr1	55252270	55514557	262288	*	3	2	34	0.0882352941176471	0.0588235294117647	55252270	55514557
chr1	55514558	55515718	1161	*	3	1	34	0.0882352941176471	0.0294117647058824	55514558	55515718
chr1	55515719	56226375	710657	*	3	2	34	0.0882352941176471	0.0588235294117647	55515719	56226375
chr1	56226376	56227137	762	*	3	1	34	0.0882352941176471	0.0294117647058824	56226376	56227137
chr1	56227138	56244453	17316	*	4	2	34	0.117647058823529	0.0588235294117647	56227138	56244453
chr1	56244454	56246361	1908	*	3	1	34	0.0882352941176471	0.0294117647058824	56244454	56246361
chr1	56246362	56753601	507240	*	3	2	34	0.0882352941176471	0.0588235294117647	56246362	56753601
chr1	56753602	56755494	1893	*	3	1	34	0.0882352941176471	0.0294117647058824	56753602	56755494
chr1	56755495	56918566	163072	*	3	2	34	0.0882352941176471	0.0588235294117647	56755495	56918566
chr1	56918567	56920229	1663	*	3	1	34	0.0882352941176471	0.0294117647058824	56918567	56920229
chr1	56920230	57191257	271028	*	3	2	34	0.0882352941176471	0.0588235294117647	56920230	57191257
chr1	57191258	57192495	1238	*	3	1	34	0.0882352941176471	0.0294117647058824	57191258	57192495
chr1	57192496	57577241	384746	*	3	2	34	0.0882352941176471	0.0588235294117647	57192496	57577241
chr1	57577242	57578107	866	*	3	1	34	0.0882352941176471	0.0294117647058824	57577242	57578107
chr1	57578108	57608670	30563	*	3	2	34	0.0882352941176471	0.0588235294117647	57578108	57608670
chr1	57608671	57610431	1761	*	3	1	34	0.0882352941176471	0.0294117647058824	57608671	57610431
chr1	57610432	57901072	290641	*	3	2	34	0.0882352941176471	0.0588235294117647	57610432	57901072
chr1	57901073	57901928	856	*	3	1	34	0.0882352941176471	0.0294117647058824	57901073	57901928
chr1	57901929	58836381	934453	*	3	2	34	0.0882352941176471	0.0588235294117647	57901929	58836381
chr1	58836382	58836752	371	*	3	1	34	0.0882352941176471	0.0294117647058824	58836382	58836752
chr1	58836753	59119113	282361	*	3	2	34	0.0882352941176471	0.0588235294117647	58836753	59119113
chr1	59119114	59119150	37	*	3	1	34	0.0882352941176471	0.0294117647058824	59119114	59119150
chr1	59119151	59601184	482034	*	3	2	34	0.0882352941176471	0.0588235294117647	59119151	59601184
chr1	59601185	59601692	508	*	3	1	34	0.0882352941176471	0.0294117647058824	59601185	59601692
chr1	59601693	59889201	287509	*	3	2	34	0.0882352941176471	0.0588235294117647	59601693	59889201
chr1	59889202	59890840	1639	*	3	1	34	0.0882352941176471	0.0294117647058824	59889202	59890840
chr1	59890841	60009929	119089	*	3	2	34	0.0882352941176471	0.0588235294117647	59890841	60009929
chr1	60009930	60010591	662	*	3	1	34	0.0882352941176471	0.0294117647058824	60009930	60010591
chr1	60010592	60275602	265011	*	3	2	34	0.0882352941176471	0.0588235294117647	60010592	60275602
chr1	60275603	60283095	7493	*	3	1	34	0.0882352941176471	0.0294117647058824	60275603	60283095
chr1	60283096	61228946	945851	*	3	2	34	0.0882352941176471	0.0588235294117647	60283096	61228946
chr1	61228947	61229434	488	*	3	1	34	0.0882352941176471	0.0294117647058824	61228947	61229434
chr1	61229435	61399961	170527	*	4	2	34	0.117647058823529	0.0588235294117647	61229435	61399961
chr1	61399962	61401008	1047	*	3	1	34	0.0882352941176471	0.0294117647058824	61399962	61401008
chr1	61401009	61778648	377640	*	3	2	34	0.0882352941176471	0.0588235294117647	61401009	61778648
chr1	61778649	61778896	248	*	3	1	34	0.0882352941176471	0.0294117647058824	61778649	61778896
chr1	61778897	62155291	376395	*	3	2	34	0.0882352941176471	0.0588235294117647	61778897	62155291
chr1	62155292	62155863	572	*	3	1	34	0.0882352941176471	0.0294117647058824	62155292	62155863
chr1	62155864	62166627	10764	*	3	2	34	0.0882352941176471	0.0588235294117647	62155864	62166627
chr1	62166628	62896296	729669	*	3	2	34	0.0882352941176471	0.0588235294117647	62166628	62896296
chr1	62896297	62896888	592	*	3	1	34	0.0882352941176471	0.0294117647058824	62896297	62896888
chr1	62896889	63949888	1053000	*	3	2	34	0.0882352941176471	0.0588235294117647	62896889	63949888
chr1	63949889	63949986	98	*	3	1	34	0.0882352941176471	0.0294117647058824	63949889	63949986
chr1	63949987	64021125	71139	*	3	2	34	0.0882352941176471	0.0588235294117647	63949987	64021125
chr1	64021126	64021877	752	*	3	1	34	0.0882352941176471	0.0294117647058824	64021126	64021877
chr1	64021878	65026614	1004737	*	3	2	34	0.0882352941176471	0.0588235294117647	64021878	65026614
chr1	65026615	65026773	159	*	3	1	34	0.0882352941176471	0.0294117647058824	65026615	65026773
chr1	65026774	65183008	156235	*	3	2	34	0.0882352941176471	0.0588235294117647	65026774	65183008
chr1	65183009	65184626	1618	*	3	1	34	0.0882352941176471	0.0294117647058824	65183009	65184626
chr1	65184627	65286331	101705	*	3	2	34	0.0882352941176471	0.0588235294117647	65184627	65286331
chr1	65286332	65286440	109	*	3	1	34	0.0882352941176471	0.0294117647058824	65286332	65286440
chr1	65286441	65332720	46280	*	3	2	34	0.0882352941176471	0.0588235294117647	65286441	65332720
chr1	65332721	65333055	335	*	3	2	34	0.0882352941176471	0.0588235294117647	65332721	65333055
chr1	65333056	65430691	97636	*	4	3	34	0.117647058823529	0.0882352941176471	65333056	65430691
chr1	65430692	65431847	1156	*	3	2	34	0.0882352941176471	0.0588235294117647	65430692	65431847
chr1	65431848	65979771	547924	*	3	2	34	0.0882352941176471	0.0588235294117647	65431848	65979771
chr1	65979772	65980877	1106	*	3	1	34	0.0882352941176471	0.0294117647058824	65979772	65980877
chr1	65980878	66148841	167964	*	3	2	34	0.0882352941176471	0.0588235294117647	65980878	66148841
chr1	66148842	66149629	788	*	3	1	34	0.0882352941176471	0.0294117647058824	66148842	66149629
chr1	66149630	66263202	113573	*	3	2	34	0.0882352941176471	0.0588235294117647	66149630	66263202
chr1	66263203	66263984	782	*	3	1	34	0.0882352941176471	0.0294117647058824	66263203	66263984
chr1	66263985	66348863	84879	*	3	2	34	0.0882352941176471	0.0588235294117647	66263985	66348863
chr1	66348864	66348937	74	*	3	1	34	0.0882352941176471	0.0294117647058824	66348864	66348937
chr1	66348938	66942934	593997	*	3	2	34	0.0882352941176471	0.0588235294117647	66348938	66942934
chr1	66942935	66943549	615	*	3	1	34	0.0882352941176471	0.0294117647058824	66942935	66943549
chr1	66943550	67716401	772852	*	3	2	34	0.0882352941176471	0.0588235294117647	66943550	67716401
chr1	67716402	67716586	185	*	3	1	34	0.0882352941176471	0.0294117647058824	67716402	67716586
chr1	67716587	67732013	15427	*	3	2	34	0.0882352941176471	0.0588235294117647	67716587	67732013
chr1	67732014	67733200	1187	*	3	1	34	0.0882352941176471	0.0294117647058824	67732014	67733200
chr1	67733201	67997754	264554	*	3	2	34	0.0882352941176471	0.0588235294117647	67733201	67997754
chr1	67997755	67998360	606	*	3	1	34	0.0882352941176471	0.0294117647058824	67997755	67998360
chr1	67998361	68044203	45843	*	3	2	34	0.0882352941176471	0.0588235294117647	67998361	68044203
chr1	68044204	68044228	25	*	3	1	34	0.0882352941176471	0.0294117647058824	68044204	68044228
chr1	68044229	68228501	184273	*	3	2	34	0.0882352941176471	0.0588235294117647	68044229	68228501
